dataset,model,library,approximator,budget,method,seed_count,runtime_median,runtime_q25,runtime_q75,relative_mae_median,relative_mae_q25,relative_mae_q75,rho_median,rho_q25,rho_q75,sign_agreement_median
bike,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,7.3139,7.256,7.324624999999999,0.11830329485693952,0.10948665171547262,0.12506800974058263,0.9727272727272729,0.9671328671328674,0.9756993006993009,0.95
bike,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,17.4473,17.3726,17.605649999999997,0.05914474711165399,0.05662885782763898,0.06567352341832162,0.9895104895104897,0.9895104895104895,0.9902097902097904,0.9833333333333333
bike,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,58.090149999999994,57.788075,58.5312,0.028845816364136648,0.02688055129391841,0.029357448367223548,0.9958041958041959,0.9951048951048952,0.9972027972027974,0.9958333333333333
bike,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,0.9035500000000001,0.89695,0.909975,3.920801122561437e-15,3.3727898520010677e-15,4.398499790871239e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.39955,3.387525,3.49565,3.815922672762798e-15,3.2826885201938357e-15,4.360885607394044e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,13.644649999999999,13.56055,13.7172,3.8423284225635445e-15,3.3363958663049332e-15,4.3570625175882315e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.05135,0.050625,0.05165,6.1212742227559544e-15,5.905607831261056e-15,6.4971619232510296e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.05035,0.0502,0.050775,6.1212742227559544e-15,5.905607831261056e-15,6.4971619232510296e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.0503,0.049874999999999996,0.0508,6.1212742227559544e-15,5.905607831261056e-15,6.4971619232510296e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.07089999999999999,0.070425,0.0716,3.901477229043705e-15,3.4161013143849916e-15,4.4842371579731254e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.07089999999999999,0.0705,0.071275,3.901477229043705e-15,3.4161013143849916e-15,4.4842371579731254e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.07045,0.070225,0.07105,3.901477229043705e-15,3.4161013143849916e-15,4.4842371579731254e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.0474,0.0469,0.04775,0.01626455984890177,0.010641318733165317,0.01891132178959476,0.9947475850404517,0.9941346243806557,0.995710808934417,1.0
bike,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.11660000000000001,0.11612499999999999,0.11737500000000001,0.014244999770865966,0.010605577856513337,0.015921487155898167,0.9970242960625513,0.9962362037856707,0.9980750857650588,1.0
bike,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.46635000000000004,0.458725,0.47175,0.01372340906285165,0.009189025751124463,0.015832014128012224,0.9977248225308897,0.9969367302540091,0.9982502173821434,1.0
bike,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.054650000000000004,0.053875,0.055225,3.8501521998657864e-15,3.418643012907415e-15,4.380148484918569e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.15910000000000002,0.15735,0.160675,3.687651107486572e-15,3.1172811460236147e-15,4.1495228168804865e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.6059,0.5962999999999999,0.610775,3.9041296638846026e-15,3.300407064014659e-15,4.372059232536317e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.5188999999999999,0.515125,0.5218,1.3998778839664424e-07,1.263136626329681e-07,1.5292596234192777e-07,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.64855,0.646425,0.6543249999999999,2.6311877682115873e-07,2.3273990905943338e-07,2.8065442720897127e-07,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.3098,1.2922,1.3148,3.6413120476142327e-07,2.961747989632611e-07,4.1605587615384083e-07,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.30455,2.285575,2.3168,3.9193598685345235e-15,3.494717147508176e-15,4.504623568869219e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.56935,5.5306,5.62535,3.7590834012951594e-15,3.3791684986896937e-15,4.307705940828681e-15,1.0,1.0,1.0,1.0
bike,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,18.6462,18.475775,18.79055,4.29507283132413e-15,3.677393064091152e-15,4.810442462097087e-15,1.0,1.0,1.0,1.0
bike,random_forest,dalex,permutation,128.0,dalex / permutation,10,10.5765,10.530899999999999,10.748875,0.12406874856301132,0.10259728312558877,0.1341602298089488,0.9741258741258743,0.9666083916083918,0.9804195804195807,0.9651515151515151
bike,random_forest,dalex,permutation,512.0,dalex / permutation,10,40.947649999999996,40.57045,41.255625,0.0550326887797155,0.0489332591608026,0.06509398019024615,0.9895104895104897,0.9882867132867134,0.9900349650349652,0.9916666666666667
bike,random_forest,dalex,permutation,2048.0,dalex / permutation,10,162.68984999999998,161.597275,163.085375,0.03142249711882128,0.026443046015577454,0.036463360753177666,0.9958041958041959,0.9909090909090911,0.9965034965034967,1.0
bike,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,6.30425,6.01755,7.87385,0.03298534549530799,0.031201406273810003,0.03533662758217539,0.9884615384615385,0.9851398601398602,0.9907342657342658,0.9458333333333333
bike,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,8.65855,6.5862,10.044025000000001,0.03146921077369354,0.029857919183559796,0.03339494852454814,0.9881118881118882,0.9851398601398602,0.9914335664335665,0.9458333333333333
bike,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,8.6599,6.601825,10.041875,0.03146921077369354,0.029857919183559796,0.03339494852454814,0.9881118881118882,0.9851398601398602,0.9914335664335665,0.9458333333333333
bike,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,6.002599999999999,5.711975,7.399825,0.025174135132338016,0.023327388838562314,0.027982436095638344,0.9944055944055945,0.9931818181818183,0.9975524475524478,0.9875
bike,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,8.1314,6.27895,9.493925,0.023519752725639005,0.023167321014318426,0.027982436095638344,0.9944055944055945,0.9930069930069931,0.9977272727272729,0.9875
bike,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,8.14585,6.265775,9.503725000000001,0.023519752725639005,0.02317672138865387,0.027982436095638344,0.9944055944055945,0.9930069930069931,0.9977272727272729,0.9875
bike,random_forest,shap,kernel,128.0,shap / kernel,10,0.5951500000000001,0.581925,0.60165,0.08022645562990519,0.06479959460080482,0.08767345576044214,0.9542921814939123,0.9436967186602947,0.9683902766692214,0.945
bike,random_forest,shap,kernel,512.0,shap / kernel,10,1.7109999999999999,1.676525,1.7428249999999998,0.03515445303577019,0.029717221876779255,0.03611883078216777,0.9856407409520532,0.9824883718445306,0.9883552810168643,0.99
bike,random_forest,shap,kernel,2048.0,shap / kernel,10,6.085,5.936775,6.2048499999999995,0.0153976695494703,0.01365436251983199,0.016710749648826552,0.9959735063600439,0.9942221901891981,0.9979875199565165,1.0
bike,random_forest,shap,permutation,128.0,shap / permutation,10,0.8385,0.82345,0.851425,0.05708274265421817,0.052855745915045035,0.0645848928692144,0.9891608391608393,0.9861888111888113,0.9916083916083916,0.9791666666666666
bike,random_forest,shap,permutation,512.0,shap / permutation,10,3.00095,2.948025,3.0275,0.028499278881428246,0.025884119724385254,0.030316321847237992,0.9933566433566434,0.9924825174825175,0.9949300699300699,0.9833333333333333
bike,random_forest,shap,permutation,2048.0,shap / permutation,10,11.716149999999999,11.5191,11.831199999999999,0.011830630838528788,0.011172591044852936,0.014414702583428163,0.9989510489510489,0.996853146853147,0.9993006993006993,1.0
bike,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,7.16065,7.0741,7.254575,0.16548402819203029,0.1574622760891042,0.18139326021220786,0.9010489510489512,0.8853146853146854,0.931993006993007,0.8666666666666667
bike,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,8.58345,8.471275,8.65985,0.06344727941490486,0.06073285870399617,0.07443996325038159,0.9622377622377623,0.9526223776223777,0.9713286713286715,0.925
bike,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,13.97105,13.794725,14.04465,0.021635540770283068,0.020129896176293197,0.025631109030424138,0.9898601398601401,0.988986013986014,0.99493006993007,0.9458333333333333
bike,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,33.288250000000005,32.988375,33.832300000000004,0.1147394941877828,0.10793596196586876,0.1367987332828507,0.9706293706293707,0.9641608391608392,0.9819930069930071,0.9458333333333333
bike,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,80.0424,79.40565000000001,81.7082,0.05918873620947063,0.0489068738837787,0.06297071602218329,0.9923076923076923,0.9888111888111888,0.9940559440559442,0.975
bike,random_forest,shapiq,permutation,2048.0,shapiq / permutation,10,268.3299,266.211775,271.523075,0.026606400279100835,0.025209866581418324,0.03258157298218922,0.9954545454545456,0.993881118881119,0.9977272727272729,0.9916666666666667
covertype,decision_tree,dalex,permutation,128.0,dalex / permutation,10,0.97435,0.9682499999999999,0.9856499999999999,0.4364620502129275,0.37033979833474806,0.49153213133951534,0.8816268090296869,0.8199300699300701,0.9056324044345728,0.9112179487179488
covertype,decision_tree,dalex,permutation,512.0,dalex / permutation,10,3.68405,3.678325,3.7015,0.20951203161082588,0.19363169971339467,0.2961511663477624,0.9545454545454546,0.9430069930069931,0.9614928783194587,0.9497899159663865
covertype,decision_tree,dalex,permutation,2048.0,dalex / permutation,10,14.577300000000001,14.49605,14.644275,0.10781322479753011,0.10073253737394877,0.12218066840611456,0.9849650349650351,0.9783216783216784,0.9865384615384615,0.9828171091445428
covertype,decision_tree,lightshap,kernel,128.0,lightshap / kernel,10,1.99275,1.9618250000000002,2.014275,0.05874301132903972,0.0555250304937347,0.07349250830752964,0.9867132867132868,0.9811188811188812,0.9872377622377624,0.9708333333333333
covertype,decision_tree,lightshap,kernel,512.0,lightshap / kernel,10,7.30705,7.05105,7.521075,0.03195074983794417,0.027632220133380556,0.0349733376796483,0.9944055944055944,0.9917832167832168,0.9956293706293707,0.9833333333333333
covertype,decision_tree,lightshap,kernel,2048.0,lightshap / kernel,10,15.905650000000001,14.0483,16.4752,0.023724583573154226,0.021862660196969887,0.025048906807374163,0.9951048951048952,0.9928321678321679,0.9965034965034965,0.9875
covertype,decision_tree,lightshap,permutation,128.0,lightshap / permutation,10,1.851,1.8043,1.8673250000000001,0.05268647726693943,0.04848003423489822,0.05877013435976888,0.9905594405594407,0.9842657342657344,0.9921328671328672,0.9791666666666666
covertype,decision_tree,lightshap,permutation,512.0,lightshap / permutation,10,6.7702,6.52655,7.0086,0.02951148946578416,0.025175273392338368,0.03181496732051923,0.9951048951048952,0.9944055944055945,0.9958041958041959,0.9914085545722714
covertype,decision_tree,lightshap,permutation,2048.0,lightshap / permutation,10,14.6964,13.215824999999999,15.28525,0.022902689571225765,0.020129981411412368,0.024087717797338995,0.9965034965034966,0.9958041958041959,0.9970279720279722,0.9916666666666667
covertype,decision_tree,shap,kernel,128.0,shap / kernel,10,0.0494,0.049025,0.049975000000000006,0.3440409681893376,0.3154895864430994,0.3641717532403568,0.8705792685274798,0.8540293307129865,0.8851151927455004,0.91
covertype,decision_tree,shap,kernel,512.0,shap / kernel,10,0.11224999999999999,0.1121,0.1142,0.1466761747064663,0.14207242869172107,0.15457564101088134,0.9516652072376435,0.9422080999150759,0.9658508682214949,0.97
covertype,decision_tree,shap,kernel,2048.0,shap / kernel,10,0.42710000000000004,0.42112499999999997,0.431375,0.06380433292103947,0.05516012738772973,0.06596649464348127,0.9884428468254067,0.9845899512495458,0.9911573868902178,1.0
covertype,decision_tree,shap,permutation,128.0,shap / permutation,10,0.0463,0.0458,0.04705,0.28218795439197164,0.2734933829829605,0.29151364174500544,0.9220808334518898,0.9048513603296586,0.9269502738748537,0.925
covertype,decision_tree,shap,permutation,512.0,shap / permutation,10,0.15789999999999998,0.156825,0.15940000000000001,0.12995888862092064,0.121705940150012,0.1519463197618287,0.9692307692307693,0.9569930069930072,0.9748251748251751,0.9666666666666667
covertype,decision_tree,shap,permutation,2048.0,shap / permutation,10,0.6195999999999999,0.6115250000000001,0.629525,0.06381073222919048,0.057306417482781584,0.07481145011306278,0.986013986013986,0.982867132867133,0.9893356643356643,0.9874649859943978
covertype,decision_tree,shapiq,kernel,128.0,shapiq / kernel,10,0.49115,0.482275,0.497525,0.7046222708761701,0.6800478722684036,0.7312292928725281,0.6727272727272728,0.6610139860139861,0.6965034965034966,0.75
covertype,decision_tree,shapiq,kernel,512.0,shapiq / kernel,10,0.6234999999999999,0.621375,0.638,0.33219745361229147,0.30903091268036686,0.34749595981680115,0.868881118881119,0.8604895104895106,0.8795454545454547,0.8416666666666667
covertype,decision_tree,shapiq,kernel,2048.0,shapiq / kernel,10,1.28675,1.28115,1.3126250000000002,0.10415278366020095,0.1017907204392356,0.11250916764076346,0.9723776223776224,0.9575174825174827,0.9791958041958043,0.9375
covertype,decision_tree,shapiq,permutation,128.0,shapiq / permutation,10,2.15415,2.1233500000000003,2.1736,0.48406965518238576,0.4166218871780071,0.49579905450062867,0.8487235159759435,0.8184828208898716,0.8907276006822085,0.893204238217026
covertype,decision_tree,shapiq,permutation,512.0,shapiq / permutation,10,5.18295,5.135775,5.219275,0.22159473498153703,0.2102476680318066,0.2535077757622446,0.9563801230108605,0.9437062937062939,0.9624125874125876,0.95
covertype,decision_tree,shapiq,permutation,2048.0,shapiq / permutation,10,17.4326,17.248150000000003,17.501099999999997,0.10925159059312604,0.10654245844780279,0.11351165650733969,0.9822542488849864,0.9786713286713289,0.9837412587412588,0.975
covertype,gradient_boosting,dalex,permutation,128.0,dalex / permutation,10,10.48925,10.42915,10.53935,0.2160918369645433,0.1736409940230928,0.3027681449876076,0.9555944055944057,0.9181818181818184,0.9620629370629372,0.9333333333333333
covertype,gradient_boosting,dalex,permutation,512.0,dalex / permutation,10,40.3305,40.024275,40.480575,0.12070013324011888,0.10187088093570772,0.13019636393659337,0.9793706293706295,0.9763986013986015,0.983916083916084,0.9666666666666667
covertype,gradient_boosting,dalex,permutation,2048.0,dalex / permutation,10,159.67865,158.26352500000002,160.3978,0.057311333215783085,0.055931381700465216,0.0623358764962533,0.9902097902097904,0.9884615384615387,0.9933566433566434,0.9791666666666666
covertype,gradient_boosting,lightshap,kernel,128.0,lightshap / kernel,10,6.43795,5.5504,8.293875,0.027100517588896623,0.025062815129110294,0.03492749477988913,0.9958041958041959,0.9945804195804198,0.9975524475524478,0.9833333333333333
covertype,gradient_boosting,lightshap,kernel,512.0,lightshap / kernel,10,7.1737,5.5699749999999995,8.951875000000001,0.027128929503878862,0.024863226578963376,0.033549481765465426,0.9958041958041959,0.9945804195804198,0.9975524475524478,0.9875
covertype,gradient_boosting,lightshap,kernel,2048.0,lightshap / kernel,10,7.18665,5.575725,9.025974999999999,0.027128929503878862,0.024863226578963376,0.033549481765465426,0.9958041958041959,0.9945804195804198,0.9975524475524478,0.9875
covertype,gradient_boosting,lightshap,permutation,128.0,lightshap / permutation,10,6.0703499999999995,5.3324,7.7526,0.024513966152993935,0.022528336428082756,0.02727968363452766,0.996853146853147,0.9965034965034967,0.9977272727272729,0.9916666666666667
covertype,gradient_boosting,lightshap,permutation,512.0,lightshap / permutation,10,6.725,5.2669,8.38585,0.024250788934492493,0.02198924919447232,0.02727968363452766,0.9972027972027974,0.9965034965034967,0.9977272727272729,0.9916666666666667
covertype,gradient_boosting,lightshap,permutation,2048.0,lightshap / permutation,10,6.73305,5.2773,8.371925000000001,0.024250788934492493,0.02198924919447232,0.02727968363452766,0.9972027972027974,0.9965034965034967,0.9977272727272729,0.9916666666666667
covertype,gradient_boosting,shap,kernel,128.0,shap / kernel,10,0.5448,0.5380499999999999,0.545875,0.19970415818099715,0.186406387358712,0.22079587397696637,0.9495636278326284,0.9421205341065335,0.9526284311316087,0.96
covertype,gradient_boosting,shap,kernel,512.0,shap / kernel,10,1.6045,1.599125,1.624575,0.09888086593342632,0.0836208347781795,0.10474425783132273,0.9796862659711774,0.9777598181832468,0.981962976993277,0.99
covertype,gradient_boosting,shap,kernel,2048.0,shap / kernel,10,6.0388,6.011875,6.0835,0.04770298551196418,0.0444982681167053,0.052625434656276435,0.9922957424012676,0.9904568604218793,0.9951854140831631,1.0
covertype,gradient_boosting,shap,permutation,128.0,shap / permutation,10,0.80365,0.7939,0.805925,0.06426054285720197,0.05833425212862708,0.06854923229742518,0.9902097902097904,0.9882867132867135,0.990909090909091,0.9833333333333333
covertype,gradient_boosting,shap,permutation,512.0,shap / permutation,10,2.8911,2.8731750000000003,2.9136,0.03255688964504137,0.031469687852100144,0.03442519466157522,0.994055944055944,0.9924825174825176,0.99493006993007,0.9916666666666667
covertype,gradient_boosting,shap,permutation,2048.0,shap / permutation,10,11.410699999999999,11.286200000000001,11.481575,0.016229786114262994,0.01584132850538924,0.017297651902513596,0.997902097902098,0.9965034965034967,0.9986013986013986,0.9916666666666667
covertype,gradient_boosting,shapiq,kernel,128.0,shapiq / kernel,10,7.10375,7.057075,7.160075,0.45828521934099253,0.4382644600149218,0.4818594182789927,0.8381118881118882,0.8202797202797204,0.8561188811188811,0.8291666666666666
covertype,gradient_boosting,shapiq,kernel,512.0,shapiq / kernel,10,8.3233,8.24625,8.344975,0.19705054048456117,0.19239202370279945,0.20941726149901696,0.9503496503496505,0.9400349650349651,0.9566433566433566,0.9125
covertype,gradient_boosting,shapiq,kernel,2048.0,shapiq / kernel,10,13.328800000000001,13.2346,13.4008,0.06694186761838894,0.06154885644383412,0.07391299448284855,0.9891608391608393,0.9853146853146854,0.9907342657342658,0.9583333333333334
covertype,gradient_boosting,shapiq,permutation,128.0,shapiq / permutation,10,34.10495,33.9087,34.275825,0.24507583729695742,0.21139815659127908,0.2643610198840388,0.9311188811188812,0.9192307692307693,0.941958041958042,0.9291666666666667
covertype,gradient_boosting,shapiq,permutation,512.0,shapiq / permutation,10,81.1292,80.869325,81.49285,0.12186111365809793,0.11254269274775516,0.14439147274178954,0.9772727272727273,0.9709790209790211,0.9802447552447554,0.9625
covertype,gradient_boosting,shapiq,permutation,2048.0,shapiq / permutation,10,269.54245000000003,268.51785,270.914775,0.059704480732464205,0.0545558403417911,0.0638874907147104,0.9912587412587412,0.9896853146853147,0.9928321678321679,0.9833333333333333
covertype,linear_regularized,dalex,permutation,128.0,dalex / permutation,10,1.0257999999999998,1.01555,1.0521,3.747725522013654e-15,3.2572221033047254e-15,4.100337023851048e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,dalex,permutation,512.0,dalex / permutation,10,3.8923,3.84245,3.982,3.674083448280342e-15,3.1501966728197364e-15,3.979682196454294e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,dalex,permutation,2048.0,dalex / permutation,10,15.5405,15.46485,15.8505,3.6998454369980375e-15,3.228916822959879e-15,3.916780015859244e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,128.0,lightshap / kernel,10,0.03535,0.0349,0.03575,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,512.0,lightshap / kernel,10,0.034100000000000005,0.034,0.0346,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,kernel,2048.0,lightshap / kernel,10,0.03405,0.033824999999999994,0.034475000000000006,5.798446307027304e-15,5.488716192962621e-15,6.541574269689156e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,128.0,lightshap / permutation,10,0.047,0.046650000000000004,0.047349999999999996,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,512.0,lightshap / permutation,10,0.04685,0.04655,0.04725,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,lightshap,permutation,2048.0,lightshap / permutation,10,0.0469,0.04655,0.047325,3.93657875893753e-15,3.3206125756557115e-15,4.020447463755447e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,kernel,128.0,shap / kernel,10,0.04975,0.04895,0.050275,0.001986053611090703,0.0010037655223465011,0.0021927116102045323,0.9982502173821434,0.9964113354027553,0.9982502173821434,1.0
covertype,linear_regularized,shap,kernel,512.0,shap / kernel,10,0.13465,0.133975,0.135,0.001548073954213375,0.0006148364116424988,0.0018649024093361326,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
covertype,linear_regularized,shap,kernel,2048.0,shap / kernel,10,0.5286,0.5228,0.5340750000000001,0.0014986233172401557,0.0006033667264140309,0.0018611276533823994,0.9982502173821434,0.9982502173821434,0.9982502173821434,1.0
covertype,linear_regularized,shap,permutation,128.0,shap / permutation,10,0.057550000000000004,0.057124999999999995,0.0578,3.945598963423649e-15,3.420682221878499e-15,4.136037201829014e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,permutation,512.0,shap / permutation,10,0.16385,0.16305,0.165075,3.5191188712303218e-15,3.0763734547047953e-15,3.874844293085181e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shap,permutation,2048.0,shap / permutation,10,0.63125,0.6290250000000001,0.6352,3.620522071206577e-15,3.305583210885556e-15,4.208802185414231e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,128.0,shapiq / kernel,10,0.52155,0.519725,0.52685,1.1070676309153043e-07,9.79144531263924e-08,1.1869505056396829e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,512.0,shapiq / kernel,10,0.66325,0.652125,0.66965,2.0692150164058984e-07,2.042632954957984e-07,2.128725505610354e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,kernel,2048.0,shapiq / kernel,10,1.33795,1.3168,1.3545500000000001,1.8194796048744943e-07,1.7134602415888955e-07,2.1717760397651726e-07,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,128.0,shapiq / permutation,10,2.34225,2.2964,2.367125,4.103784401592754e-15,3.291008459233101e-15,4.502738706423667e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,512.0,shapiq / permutation,10,5.664,5.559375,5.7524,3.9004615634526446e-15,3.2306055938715367e-15,4.224503892082024e-15,1.0,1.0,1.0,1.0
covertype,linear_regularized,shapiq,permutation,2048.0,shapiq / permutation,10,18.94565,18.690075,19.30845,4.217538020392447e-15,3.845128554787722e-15,4.926092378717008e-15,1.0,1.0,1.0,1.0
covertype,random_forest,dalex,permutation,128.0,dalex / permutation,10,10.2779,10.203325,10.512475,0.45041904084557494,0.33137478388947783,0.5649571202193155,0.7786713286713287,0.7587412587412589,0.8470279720279721,0.8333333333333334
covertype,random_forest,dalex,permutation,512.0,dalex / permutation,10,39.577650000000006,39.431775,40.41925,0.2564456998013402,0.21741259443657598,0.2907743603808992,0.9178321678321679,0.8975524475524477,0.9463286713286714,0.9083333333333333
covertype,random_forest,dalex,permutation,2048.0,dalex / permutation,10,157.08225,155.92262499999998,160.58335,0.12181162825364143,0.1099840342035485,0.13613891436955644,0.970979020979021,0.9666083916083916,0.9736013986013988,0.9458333333333333
covertype,random_forest,lightshap,kernel,128.0,lightshap / kernel,10,9.370249999999999,8.280325,10.963025,0.03690164121320418,0.03604769590559603,0.037901428305075716,0.9926573426573426,0.9910839160839161,0.99493006993007,0.975
covertype,random_forest,lightshap,kernel,512.0,lightshap / kernel,10,13.6751,10.953575,16.643525,0.03511601854616163,0.03340494401116323,0.036155039108721344,0.993006993006993,0.9910839160839161,0.9947552447552448,0.975
covertype,random_forest,lightshap,kernel,2048.0,lightshap / kernel,10,15.0661,10.96085,17.381875,0.03511601854616163,0.0332548853841918,0.036155039108721344,0.9926573426573426,0.9910839160839161,0.9945804195804197,0.975
covertype,random_forest,lightshap,permutation,128.0,lightshap / permutation,10,8.818200000000001,7.80525,10.2499,0.02910653776919202,0.027520901250070492,0.03128827868805037,0.9933566433566434,0.9917832167832168,0.9942307692307694,0.9916666666666667
covertype,random_forest,lightshap,permutation,512.0,lightshap / permutation,10,12.771,10.32765,15.70015,0.028089578280482544,0.02590745144292575,0.02920225384901576,0.9933566433566434,0.9924825174825175,0.99493006993007,0.9916666666666667
covertype,random_forest,lightshap,permutation,2048.0,lightshap / permutation,10,14.0578,10.33465,16.185975,0.028060454765105394,0.02590745144292575,0.02920225384901576,0.9930069930069931,0.9924825174825175,0.99493006993007,0.9916666666666667
covertype,random_forest,shap,kernel,128.0,shap / kernel,10,0.5125500000000001,0.506575,0.51805,0.4380252716627818,0.37229098501287505,0.48741373506159724,0.7998260952253069,0.7672516144475738,0.8315249179176171,0.855
covertype,random_forest,shap,kernel,512.0,shap / kernel,10,1.49495,1.47465,1.5084,0.19018150872602524,0.1830175213865355,0.2017607748236272,0.9264462543774629,0.9178648051403182,0.9362536249341998,0.945
covertype,random_forest,shap,kernel,2048.0,shap / kernel,10,6.23715,6.16955,6.245975,0.07889935469926068,0.07501114361172431,0.08451075790710628,0.9814375821420233,0.9791608711199236,0.9860785699947647,0.995
covertype,random_forest,shap,permutation,128.0,shap / permutation,10,0.7685500000000001,0.759575,0.7757499999999999,0.10828659062685528,0.09485246807044732,0.11684783972126041,0.9664335664335665,0.9606643356643357,0.9758741258741259,0.9416666666666667
covertype,random_forest,shap,permutation,512.0,shap / permutation,10,2.74955,2.7185249999999996,2.7718499999999997,0.053681880263789596,0.050114912631592456,0.06268541712713106,0.9867132867132868,0.983916083916084,0.9903846153846154,0.975
covertype,random_forest,shap,permutation,2048.0,shap / permutation,10,10.83525,10.727525,10.888725,0.026790282888398347,0.022994213320372554,0.02889135010859086,0.9954545454545456,0.9926573426573427,0.9965034965034967,0.9916666666666667
covertype,random_forest,shapiq,kernel,128.0,shapiq / kernel,10,6.9199,6.898375,7.06155,0.8682430693755849,0.847074376123984,0.9021566903809908,0.5538461538461539,0.5452797202797204,0.6066433566433567,0.6916666666666667
covertype,random_forest,shapiq,kernel,512.0,shapiq / kernel,10,8.190750000000001,8.173275,8.34315,0.4445045187107327,0.41409959495278736,0.47016609031958567,0.8027972027972028,0.7907342657342659,0.8197552447552447,0.8
covertype,random_forest,shapiq,kernel,2048.0,shapiq / kernel,10,13.249600000000001,13.1823,13.3848,0.15352300340842723,0.14083487144467402,0.16846783151999647,0.9520979020979022,0.9447552447552449,0.9610139860139861,0.925
covertype,random_forest,shapiq,permutation,128.0,shapiq / permutation,10,31.87385,31.57535,32.368050000000004,0.46409769850347393,0.43523782650102605,0.49237482345165534,0.788811188811189,0.763811188811189,0.8431818181818181,0.8208333333333333
covertype,random_forest,shapiq,permutation,512.0,shapiq / permutation,10,77.4902,76.31555,78.82872499999999,0.23932104053557043,0.2328257607843197,0.26371586032248207,0.9122377622377623,0.8973776223776223,0.9379370629370631,0.9083333333333333
