dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
covertype,decision_tree,28,lightshap,kernel,512,lightshap / kernel,10,10,0,0,16.135550000000002,16.074775,16.422825000000003,27648110.0,0.7966445210945872,10
covertype,decision_tree,28,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,32.37405,32.076175000000006,32.707100000000004,55296110.0,0.8435248582400354,10
covertype,decision_tree,28,lightshap,permutation,512,lightshap / permutation,10,10,0,0,15.269950000000001,15.237224999999999,15.421,25656110.0,0.8329907540284627,10
covertype,decision_tree,28,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,30.439300000000003,30.339750000000002,30.668125,51256110.0,0.8794197697872959,10
covertype,decision_tree,28,shap,kernel,512,shap / kernel,10,10,0,0,0.17665,0.173225,0.1777,512110.0,0.7087552152329779,10
covertype,decision_tree,28,shap,kernel,1024,shap / kernel,10,10,0,0,0.31375,0.31055,0.318775,1024110.0,0.7649230756662555,10
covertype,decision_tree,28,shap,permutation,512,shap / permutation,10,10,0,0,4.39555,4.36095,4.433725,230500.0,0.7934927257409843,10
covertype,decision_tree,28,shap,permutation,1024,shap / permutation,10,10,0,0,0.1992,0.196825,0.201425,469380.5,0.8582928303951745,10
covertype,decision_tree,28,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7728999999999999,0.7632749999999999,0.780925,512101.0,0.6351739774352965,10
covertype,decision_tree,28,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.0789,1.0669,1.0870250000000001,1024101.0,0.6976779421566751,10
covertype,decision_tree,28,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.9935,2.95095,3.0090000000000003,488101.0,0.7897941475053087,10
covertype,decision_tree,28,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.0055499999999995,4.98065,5.05875,1001101.0,0.8405837591012161,10
covertype,decision_tree,54,dalex,permutation,512,dalex / permutation,10,10,0,0,3.6998,3.65205,3.7281750000000002,496111.0,0.6494400954041688,10
covertype,decision_tree,54,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.7428,7.627575,7.908125,1046111.0,0.7231653906535263,10
covertype,decision_tree,54,lightshap,kernel,512,lightshap / kernel,10,10,0,0,38.6951,37.77325,39.792725,54272110.0,0.5771070761733146,10
covertype,decision_tree,54,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,77.8335,75.926625,79.8572,108544110.0,0.6470774844368976,10
covertype,decision_tree,54,lightshap,permutation,512,lightshap / permutation,10,10,0,0,36.081649999999996,35.49935,37.242999999999995,52332110.0,0.7066304733320383,10
covertype,decision_tree,54,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,72.3601,70.85895000000001,74.3303,104556110.0,0.7682059734508954,10
covertype,decision_tree,54,shap,kernel,512,shap / kernel,10,10,0,0,0.2455,0.244375,0.2485,512110.0,0.561587221550351,10
covertype,decision_tree,54,shap,kernel,1024,shap / kernel,10,10,0,0,0.4757,0.470525,0.47852500000000003,1024110.0,0.6526765763400799,10
covertype,decision_tree,54,shap,permutation,512,shap / permutation,10,10,0,0,4.378550000000001,4.351525,4.4262,207118.0,0.6682923227904618,10
covertype,decision_tree,54,shap,permutation,1024,shap / permutation,10,10,0,0,0.24655,0.238775,0.24982500000000002,395576.0,0.7497370633122176,10
covertype,decision_tree,54,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.90605,0.891275,0.9174,512101.0,0.40684883305969,10
covertype,decision_tree,54,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.4021,1.28925,1.4172500000000001,1024101.0,0.4865084906939544,10
covertype,decision_tree,54,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.37455,2.3356,2.4174,479101.0,0.6348860478634941,10
covertype,decision_tree,54,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,3.6453,3.6050500000000003,3.699325,1009101.0,0.7347372039965949,10
covertype,gradient_boosting,14,dalex,permutation,512,dalex / permutation,10,10,0,0,40.28605,40.0933,40.7326,556111.0,0.9762776048368482,10
covertype,gradient_boosting,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,78.83985000000001,78.316225,79.59105,1096111.0,0.9853684025107863,10
covertype,gradient_boosting,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,82.28775,81.572775,82.449425,13312110.0,0.9843608718600326,10
covertype,gradient_boosting,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,164.74509999999998,163.994825,165.57155,26624110.0,0.9897030254387975,10
covertype,gradient_boosting,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,76.1497,75.78694999999999,76.391775,11292110.0,0.9842328713752553,10
covertype,gradient_boosting,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,151.59325,151.019525,152.86090000000002,22556110.0,0.9897573565634594,10
covertype,gradient_boosting,14,shap,kernel,512,shap / kernel,10,10,0,0,1.615,1.6056249999999999,1.634325,512110.0,0.9703561966757894,10
covertype,gradient_boosting,14,shap,kernel,1024,shap / kernel,10,10,0,0,3.0507,3.043125,3.079875,1024110.0,0.9770973535501689,10
covertype,gradient_boosting,14,shap,permutation,512,shap / permutation,10,10,0,0,6.836,6.831474999999999,6.8702749999999995,415915.0,0.9804682650927152,10
covertype,gradient_boosting,14,shap,permutation,1024,shap / permutation,10,10,0,0,5.1083,5.10045,5.1240749999999995,842643.5,0.9881744885381121,10
covertype,gradient_boosting,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.40815,8.372675000000001,8.45975,512101.0,0.9594045603895065,10
covertype,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.07555,10.03345,10.098849999999999,1024101.0,0.9766155626568723,10
covertype,gradient_boosting,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,68.0644,67.925625,68.314625,509101.0,0.9750956207801535,10
covertype,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,122.17445000000001,121.67552500000001,122.722175,1016101.0,0.9851164944097873,10
covertype,gradient_boosting,28,dalex,permutation,512,dalex / permutation,10,10,0,0,38.80605,38.32492499999999,39.080349999999996,523111.0,0.9147563008430071,10
covertype,gradient_boosting,28,dalex,permutation,1024,dalex / permutation,10,10,0,0,78.95385,78.048825,80.0327,1074111.0,0.9308550841304515,10
covertype,gradient_boosting,28,lightshap,kernel,512,lightshap / kernel,10,10,0,0,131.2178,129.9849,131.51765,27648110.0,0.9168805301740006,10
covertype,gradient_boosting,28,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,262.56405,260.8772,264.00030000000004,55296110.0,0.9306428804126856,10
covertype,gradient_boosting,28,lightshap,permutation,512,lightshap / permutation,10,10,0,0,124.56055,123.96520000000001,125.33025,25656110.0,0.923157180467673,10
covertype,gradient_boosting,28,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,248.80020000000002,247.647175,250.125675,51256110.0,0.9398902627981371,10
covertype,gradient_boosting,28,shap,kernel,512,shap / kernel,10,10,0,0,1.65725,1.63725,1.67195,512110.0,0.8305525638912592,10
covertype,gradient_boosting,28,shap,kernel,1024,shap / kernel,10,10,0,0,3.1447000000000003,3.117025,3.169075,1024110.0,0.847713570341953,10
covertype,gradient_boosting,28,shap,permutation,512,shap / permutation,10,10,0,0,5.7219,5.660025,5.770025,230500.0,0.9202848562326421,10
covertype,gradient_boosting,28,shap,permutation,1024,shap / permutation,10,10,0,0,2.776,2.7529,2.7994749999999997,469380.5,0.938615512014802,10
covertype,gradient_boosting,28,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.584900000000001,8.460700000000001,8.634375,512101.0,0.7914575723585535,10
covertype,gradient_boosting,28,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.6737,10.573,10.724625,1024101.0,0.848665748720666,10
covertype,gradient_boosting,28,shapiq,permutation,512,shapiq / permutation,10,10,0,0,42.6633,42.525974999999995,43.007,488101.0,0.9038079907174897,10
covertype,gradient_boosting,28,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,71.1748,70.866575,71.611075,1001101.0,0.9307416955602226,10
covertype,gradient_boosting,54,dalex,permutation,512,dalex / permutation,10,10,0,0,36.90495,36.752449999999996,37.1624,496111.0,0.7844536846556176,10
covertype,gradient_boosting,54,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.1539,76.8923,77.75432500000001,1046111.0,0.8174675754156986,10
covertype,gradient_boosting,54,lightshap,kernel,512,lightshap / kernel,10,10,0,0,229.21744999999999,226.883925,230.4543,54272110.0,0.7154516079726402,10
covertype,gradient_boosting,54,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,454.53915,452.286325,461.4617,108544110.0,0.7440353560823616,10
covertype,gradient_boosting,54,lightshap,permutation,512,lightshap / permutation,10,10,0,0,222.58395,218.74925000000002,225.15540000000001,52332110.0,0.7575524052481168,10
covertype,gradient_boosting,54,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,442.80705,437.37962500000003,448.106425,104556110.0,0.7803314266223422,10
covertype,gradient_boosting,54,shap,kernel,512,shap / kernel,10,10,0,0,1.7053500000000001,1.697575,1.72885,512110.0,0.6792343748437395,10
covertype,gradient_boosting,54,shap,kernel,1024,shap / kernel,10,10,0,0,3.2708,3.24565,3.339975,1024110.0,0.692049765616056,10
covertype,gradient_boosting,54,shap,permutation,512,shap / permutation,10,10,0,0,5.56365,5.505425000000001,5.5846,207118.0,0.8029595394324621,10
covertype,gradient_boosting,54,shap,permutation,1024,shap / permutation,10,10,0,0,2.4196,2.332675,2.503025,395576.0,0.8270457492734526,10
covertype,gradient_boosting,54,shapiq,kernel,512,shapiq / kernel,10,10,0,0,9.18875,9.128924999999999,9.249075000000001,512101.0,0.537768901413156,10
covertype,gradient_boosting,54,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,11.0043,10.9068,11.041500000000001,1024101.0,0.6062264235606278,10
covertype,gradient_boosting,54,shapiq,permutation,512,shapiq / permutation,10,10,0,0,29.56425,29.4069,29.8172,479101.0,0.7540639295555931,10
covertype,gradient_boosting,54,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,44.65235,44.399499999999996,45.13775,1009101.0,0.7633076583067386,10
covertype,linear_regularized,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.89025,3.875475,3.90685,556111.0,0.9981583228442602,10
covertype,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.66295,7.58815,7.7241,1096111.0,0.9981583228442602,10
covertype,linear_regularized,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,9.167300000000001,9.061875,9.189924999999999,13312110.0,0.9981583228442602,10
covertype,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,18.2434,18.0771,18.320775,26624110.0,0.9981583228442602,10
covertype,linear_regularized,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,8.530850000000001,8.44255,8.5715,11292110.0,0.9981583228442602,10
covertype,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,17.00355,16.7159,17.095375,22556110.0,0.9981583228442602,10
covertype,linear_regularized,14,shap,kernel,512,shap / kernel,10,10,0,0,0.1878,0.171425,0.190425,512110.0,0.9889499370655613,10
covertype,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.32625000000000004,0.325325,0.32915,1024110.0,0.9889499370655613,10
covertype,linear_regularized,14,shap,permutation,512,shap / permutation,10,10,0,0,4.48205,4.460575,4.528225,415915.0,0.9981583228442602,10
covertype,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.294,0.292325,0.29745,842643.5,0.9981583228442602,10
covertype,linear_regularized,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.73455,0.725175,0.7419,512101.0,0.9981583228442602,10
covertype,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.9055,0.8997999999999999,0.91255,1024101.0,0.9981583228442602,10
covertype,linear_regularized,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.81485,4.79555,4.838325,509101.0,0.9981583228442602,10
covertype,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.6493,8.578425,8.7243,1016101.0,0.9981583228442602,10
covertype,linear_regularized,28,dalex,permutation,512,dalex / permutation,10,10,0,0,3.78695,3.7580999999999998,3.8066750000000003,523111.0,0.9762018787640551,10
covertype,linear_regularized,28,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.7278,7.630725,7.77395,1074111.0,0.9762018787640551,10
covertype,linear_regularized,28,lightshap,kernel,512,lightshap / kernel,10,10,0,0,16.277099999999997,16.213449999999998,16.475425,27648110.0,0.9762018787640551,10
covertype,linear_regularized,28,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,32.6459,32.4499,32.993674999999996,55296110.0,0.9762018787640551,10
covertype,linear_regularized,28,lightshap,permutation,512,lightshap / permutation,10,10,0,0,15.425650000000001,15.384925,15.597175,25656110.0,0.9762018787640551,10
covertype,linear_regularized,28,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,30.83625,30.6449,31.161925,51256110.0,0.9762018787640551,10
covertype,linear_regularized,28,shap,kernel,512,shap / kernel,10,10,0,0,0.2373,0.22735,0.24225,512110.0,0.8572112725843314,10
covertype,linear_regularized,28,shap,kernel,1024,shap / kernel,10,10,0,0,0.38665,0.385675,0.38975000000000004,1024110.0,0.8572112725843314,10
covertype,linear_regularized,28,shap,permutation,512,shap / permutation,10,10,0,0,4.4367,4.4185,4.4731749999999995,230500.0,0.9762018787640551,10
covertype,linear_regularized,28,shap,permutation,1024,shap / permutation,10,10,0,0,0.20345000000000002,0.202225,0.20555,469380.5,0.9762018787640551,10
covertype,linear_regularized,28,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.8019000000000001,0.793525,0.8098000000000001,512101.0,0.9762018787640551,10
covertype,linear_regularized,28,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.1028,1.08815,1.1135,1024101.0,0.9762018787640551,10
covertype,linear_regularized,28,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.1929,3.1812750000000003,3.221075,488101.0,0.9762018787640551,10
covertype,linear_regularized,28,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.3767,5.32235,5.4028,1001101.0,0.9762018787640551,10
covertype,linear_regularized,54,dalex,permutation,512,dalex / permutation,10,10,0,0,3.9409,3.9211,3.9848250000000003,496111.0,0.9364909309255199,10
covertype,linear_regularized,54,dalex,permutation,1024,dalex / permutation,10,10,0,0,8.17985,8.1638,8.332825,1046111.0,0.9357253355021861,10
covertype,linear_regularized,54,lightshap,kernel,512,lightshap / kernel,10,10,0,0,48.23695,47.628075,49.232725,54272110.0,0.921107723327403,10
covertype,linear_regularized,54,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,97.79335,96.649975,99.495175,108544110.0,0.9197084839792995,10
covertype,linear_regularized,54,lightshap,permutation,512,lightshap / permutation,10,10,0,0,46.3271,45.88,46.8534,52332110.0,0.9198277461985815,10
covertype,linear_regularized,54,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,92.4174,91.72019999999999,93.59945,104556110.0,0.9201522222948222,10
covertype,linear_regularized,54,shap,kernel,512,shap / kernel,10,10,0,0,0.3214,0.320225,0.328575,512110.0,0.6830630280182314,10
covertype,linear_regularized,54,shap,kernel,1024,shap / kernel,10,10,0,0,0.5932,0.59285,0.5945,1024110.0,0.6827569399958151,10
covertype,linear_regularized,54,shap,permutation,512,shap / permutation,10,10,0,0,4.4696,4.44025,4.514575,207118.0,0.9364909309255199,10
covertype,linear_regularized,54,shap,permutation,1024,shap / permutation,10,10,0,0,0.2539,0.25115,0.25645,395576.0,0.9357253355021861,10
covertype,linear_regularized,54,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.9459,0.9396,0.9671000000000001,512101.0,0.9202492452444662,10
covertype,linear_regularized,54,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.3665500000000002,1.3531,1.426125,1024101.0,0.9197617748625119,10
covertype,linear_regularized,54,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.4905,2.488475,2.52955,479101.0,0.9271365174184358,10
covertype,linear_regularized,54,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,3.83185,3.8118,3.904525,1009101.0,0.9235461808827718,10
covertype,random_forest,14,dalex,permutation,512,dalex / permutation,10,10,0,0,39.3628,38.97285,39.774625,556111.0,0.9406801648351113,10
covertype,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.203,76.9363,78.01774999999999,1096111.0,0.9632551146378292,10
covertype,random_forest,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,74.48485,74.0685,74.790425,13312110.0,0.9565947907804808,10
covertype,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,149.2308,148.29465,149.56095,26624110.0,0.974674580002336,10
covertype,random_forest,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,69.9086,69.384875,70.069425,11292110.0,0.9577386094063658,10
covertype,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,138.96265,137.59965,139.77105,22556110.0,0.9744193976064923,10
covertype,random_forest,14,shap,kernel,512,shap / kernel,10,10,0,0,1.5874,1.5653,1.6086,512110.0,0.9225384300558779,10
covertype,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,3.1209,3.0835749999999997,3.155175,1024110.0,0.9545033662239519,10
covertype,random_forest,14,shap,permutation,512,shap / permutation,10,10,0,0,6.7105999999999995,6.6655999999999995,6.7879,415915.0,0.9503228687796332,10
covertype,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,4.92415,4.878525,4.992425000000001,842643.5,0.9698884255627105,10
covertype,random_forest,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.505849999999999,8.453075,8.58755,512101.0,0.8783900673144361,10
covertype,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.269300000000001,10.157575,10.366525,1024101.0,0.9352524725774192,10
covertype,random_forest,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,65.2988,64.792175,65.59200000000001,509101.0,0.9387960707796124,10
covertype,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,117.39144999999999,117.07835,118.218825,1016101.0,0.9632250331908883,10
covertype,random_forest,28,dalex,permutation,512,dalex / permutation,10,10,0,0,37.7338,37.6215,37.850899999999996,523111.0,0.8893281985269321,10
covertype,random_forest,28,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.2139,76.461675,77.586625,1074111.0,0.9219037220277708,10
covertype,random_forest,28,lightshap,kernel,512,lightshap / kernel,10,10,0,0,112.49860000000001,110.406625,112.803775,27648110.0,0.910006667470372,10
covertype,random_forest,28,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,225.136,222.14955,225.875275,55296110.0,0.9311460903584032,10
covertype,random_forest,28,lightshap,permutation,512,lightshap / permutation,10,10,0,0,107.31604999999999,106.445025,107.990175,25656110.0,0.9146024959335775,10
covertype,random_forest,28,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,214.17435,212.7234,215.77355,51256110.0,0.9341386389787502,10
covertype,random_forest,28,shap,kernel,512,shap / kernel,10,10,0,0,1.76065,1.7135,1.79245,512110.0,0.7930002419703559,10
covertype,random_forest,28,shap,kernel,1024,shap / kernel,10,10,0,0,3.64435,3.553125,3.69495,1024110.0,0.827270069413431,10
covertype,random_forest,28,shap,permutation,512,shap / permutation,10,10,0,0,5.640000000000001,5.590375,5.683199999999999,230500.0,0.9038630993477612,10
covertype,random_forest,28,shap,permutation,1024,shap / permutation,10,10,0,0,2.74125,2.718675,2.752975,469380.5,0.9300403917580822,10
covertype,random_forest,28,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.5332,8.508975,8.61135,512101.0,0.7529380995188004,10
covertype,random_forest,28,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.7055,10.627175000000001,10.772,1024101.0,0.8200683529878503,10
covertype,random_forest,28,shapiq,permutation,512,shapiq / permutation,10,10,0,0,40.024649999999994,39.876575,40.551175,488101.0,0.8912093693299504,10
covertype,random_forest,28,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,67.69215,67.37235,67.98035,1001101.0,0.9251193225919392,10
covertype,random_forest,54,dalex,permutation,512,dalex / permutation,10,10,0,0,35.89935,35.717675,36.559175,496111.0,0.7716778167274874,10
covertype,random_forest,54,dalex,permutation,1024,dalex / permutation,10,10,0,0,75.50625,74.81665,76.76027500000001,1046111.0,0.8148474760124818,10
covertype,random_forest,54,lightshap,kernel,512,lightshap / kernel,10,10,0,0,198.42765,192.696575,200.22197500000001,54272110.0,0.7506052991916474,10
covertype,random_forest,54,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,397.21835,386.059725,400.53285,108544110.0,0.7922853259664282,10
covertype,random_forest,54,lightshap,permutation,512,lightshap / permutation,10,10,0,0,191.33465,186.15085,193.345,52332110.0,0.7967507637026359,10
covertype,random_forest,54,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,381.75829999999996,370.621825,386.5277,104556110.0,0.8323109044191439,10
covertype,random_forest,54,shap,kernel,512,shap / kernel,10,10,0,0,1.9882,1.9170250000000002,2.033125,512110.0,0.634932637111632,10
covertype,random_forest,54,shap,kernel,1024,shap / kernel,10,10,0,0,4.307449999999999,4.155625000000001,4.3812750000000005,1024110.0,0.6609302531456973,10
covertype,random_forest,54,shap,permutation,512,shap / permutation,10,10,0,0,5.582,5.519349999999999,5.606725,207118.0,0.7948939800735157,10
covertype,random_forest,54,shap,permutation,1024,shap / permutation,10,10,0,0,2.5515499999999998,2.4948249999999996,2.6419,395576.0,0.8355684475933108,10
covertype,random_forest,54,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.7049,8.55425,8.859725000000001,512101.0,0.48229086270974786,10
covertype,random_forest,54,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,11.149149999999999,10.980699999999999,11.299,1024101.0,0.5816920590344425,10
covertype,random_forest,54,shapiq,permutation,512,shapiq / permutation,10,10,0,0,27.4014,27.005724999999998,27.91065,479101.0,0.7672290982146277,10
covertype,random_forest,54,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,41.955799999999996,41.399499999999996,42.9319,1009101.0,0.802754848720536,10
diabetes_130,decision_tree,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.47265,3.42955,3.504925,556111.0,0.9180938567536796,10
diabetes_130,decision_tree,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.7818000000000005,6.715825000000001,6.814075,1096111.0,0.9469758112207982,10
diabetes_130,decision_tree,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,13.91875,13.737725000000001,14.097375,13312110.0,0.9429679244411857,10
diabetes_130,decision_tree,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,27.84135,27.470775,28.000725,26624110.0,0.9667277915489829,10
diabetes_130,decision_tree,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,13.3224,13.282499999999999,13.399325000000001,11292110.0,0.9452299127811523,10
diabetes_130,decision_tree,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,26.5683,26.39975,26.631625,22556110.0,0.9663612663796246,10
diabetes_130,decision_tree,14,shap,kernel,512,shap / kernel,10,10,0,0,0.12575,0.12235,0.12787500000000002,512110.0,0.90267647506732,10
diabetes_130,decision_tree,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.21725,0.2145,0.219825,1024110.0,0.9378882330738862,10
diabetes_130,decision_tree,14,shap,permutation,512,shap / permutation,10,10,0,0,4.3967,4.389825,4.472875,400753.0,0.9180313344085578,10
diabetes_130,decision_tree,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28735,0.283775,0.288625,811837.0,0.9515018781539456,10
diabetes_130,decision_tree,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.6971499999999999,0.6954,0.7078249999999999,512101.0,0.8958023934284529,10
diabetes_130,decision_tree,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.88165,0.8698,0.88815,1024101.0,0.9377083123477182,10
diabetes_130,decision_tree,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.41555,4.357875,4.462875,509101.0,0.9123090067167341,10
diabetes_130,decision_tree,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,7.9543,7.852975,8.052299999999999,1016101.0,0.9489405133084198,10
diabetes_130,decision_tree,24,dalex,permutation,512,dalex / permutation,10,10,0,0,3.33795,3.315475,3.3695,526111.0,0.8607622380267705,10
diabetes_130,decision_tree,24,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.79905,6.769875,6.849475,1076111.0,0.9065032446035017,10
diabetes_130,decision_tree,24,lightshap,kernel,512,lightshap / kernel,10,10,0,0,22.113999999999997,21.868875,22.2741,23552110.0,0.8746880153803474,10
diabetes_130,decision_tree,24,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,43.7487,43.639775,44.204575,47104110.0,0.9136534223989803,10
diabetes_130,decision_tree,24,lightshap,permutation,512,lightshap / permutation,10,10,0,0,21.216099999999997,21.143549999999998,21.358425,21552110.0,0.8852656565282311,10
diabetes_130,decision_tree,24,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,42.32975,42.264225,42.89045,43056110.0,0.9230598298557569,10
diabetes_130,decision_tree,24,shap,kernel,512,shap / kernel,10,10,0,0,0.15565,0.1535,0.1594,512110.0,0.7883460557271597,10
diabetes_130,decision_tree,24,shap,kernel,1024,shap / kernel,10,10,0,0,0.28590000000000004,0.284825,0.290925,1024110.0,0.8301136372974705,10
diabetes_130,decision_tree,24,shap,permutation,512,shap / permutation,10,10,0,0,4.3841,4.361325,4.42345,312733.0,0.8455434201122196,10
diabetes_130,decision_tree,24,shap,permutation,1024,shap / permutation,10,10,0,0,0.2092,0.206875,0.21182499999999999,613790.5,0.9026853126332861,10
diabetes_130,decision_tree,24,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7469,0.7412,0.756625,512101.0,0.7343706644553243,10
diabetes_130,decision_tree,24,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.0382,1.0319,1.0468250000000001,1024101.0,0.8116578793759904,10
diabetes_130,decision_tree,24,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.38535,3.3600250000000003,3.45635,508101.0,0.8420193482551177,10
diabetes_130,decision_tree,24,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.3563,5.3226,5.456025,1014101.0,0.8951535992914015,10
diabetes_130,decision_tree,47,dalex,permutation,512,dalex / permutation,10,10,0,0,3.5983,3.563475,3.6243499999999997,529111.0,0.7234756990838382,10
diabetes_130,decision_tree,47,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.139049999999999,7.0699250000000005,7.225525,1057111.0,0.8062716857792644,10
diabetes_130,decision_tree,47,lightshap,kernel,512,lightshap / kernel,10,10,0,0,44.7706,44.057475,45.209325,47104110.0,0.7116771861122053,10
diabetes_130,decision_tree,47,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,88.83375000000001,87.846525,90.237875,94208110.0,0.7633356414632083,10
diabetes_130,decision_tree,47,lightshap,permutation,512,lightshap / permutation,10,10,0,0,43.1656,42.55695,43.804475,45150110.0,0.7842067172516207,10
diabetes_130,decision_tree,47,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,85.5139,84.6469,86.547575,90206110.0,0.83742760202864,10
diabetes_130,decision_tree,47,shap,kernel,512,shap / kernel,10,10,0,0,0.23595,0.23325,0.23765,512110.0,0.631142077419952,10
diabetes_130,decision_tree,47,shap,kernel,1024,shap / kernel,10,10,0,0,0.4444,0.443025,0.44794999999999996,1024110.0,0.685295460500484,10
